Title,Estimators,Time Period (line85comment,Dt,^VIX/IXF,Min Samples Split,Max Features,^GSPC,Comments,Iterations,^NYICDX,XLK,Start,Step,Ticker,Precision Score,Standard Deviation,Time(m) (p rep),Time (total),Predictions,Mean Change per Prediction,SD Change per Prediction,Mean Weighted Change per Prediction,SD Weighted Change per Prediction,Change Weighted Relative to Benchmark,SD Change Weighted Relative to Benchmark,Comments.1
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,220,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5361,0.0137,0.9,8.97,0.0371,20.6,122.8574,0.00207,0.013104,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,220,sqrt,all - og,,10,,OC,1500,200,^IXIC,0.5376,0.0129,1.22,12.25,0.0519,4.56,90.8585,0.000622,0.013041,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,220,sqrt,all - og,,10,,OC,3000,200,^IXIC,0.5484,0.0074,1.08,10.85,0.1029,4.25,102.5754,0.000408,0.009981,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,220,sqrt,all - og,,10,,OC,3000,250,^IXIC,0.541,0.0102,0.84,8.39,0.0375,23.26,130.2737,0.002281,0.013548,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,220,sqrt,all - og,,10,,OC,3000,250,^IXIC,0.5413,0.0096,0.84,8.4,0.0375,23.28,130.3213,0.002282,0.013553,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.58,,220,sqrt,all - og,,10,,OC,3000,250,^IXIC,0.5338,0.0174,1.67,16.69,0.0381,23.55,130.2808,0.002352,0.013479,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,220,sqrt,all - og,,10,,OC,3000,250,^IXIC,0.5282,0.0283,0.84,8.44,0.0138,21.66,161.35,0.003406,0.017304,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.6,,220,sqrt,all - og,,10,,OC,3000,250,^IXIC,0.5254,0.0298,1.67,16.71,0.0141,28.18,161.16,0.003878,0.017398,,,
Decision Tree Testing Consistency Open Close 2.ipynb,3200,1950-01-01,0.6,,220,sqrt,all - og,,10,,OC,3000,250,^IXIC,0.542,0.0146,3.33,33.3,0.013,25.77,162.1722,0.00381,0.01762,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.6,,220,4,all - og,,10,,OC,3000,250,^IXIC,0.5273,0.0283,2.1,21.05,0.0157,29.61,158.8902,0.003765,0.017102,,,GOOD ASS RESULTS
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.58,,220,4,all - og,,10,,OC,3000,250,^IXIC,0.5544,0.0135,2.13,21.29,0.0397,23.92,127.2358,0.002374,0.013202,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.58,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5529,0.0107,2.58,25.8,0.042,24.39,124.8244,0.00237,0.012908,,,GOOD ASS RESULTS
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.58,,220,6,all - og,,10,,OC,3000,250,^IXIC,0.5514,0.0107,3.04,30.42,0.0426,20.46,127.7295,0.001969,0.013318,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5393,0.022,2.59,25.9,0.0172,29.93,155.5199,0.003684,0.016741,,,
Decision Tree Testing Consistency Open Close 2.ipynb,3200,1950-01-01,0.58,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5541,0.0082,5.18,51.77,0.0414,22.74,125.3323,0.002188,0.013001,,,
Decision Tree Testing Consistency Open Close 2.ipynb,3200,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5435,0.0157,5.16,51.55,0.0165,30.7,157.0274,0.003776,0.016905,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,220,5,all - og,Before the next everything might be close to open not open to close,10,,OC,3000,250,^IXIC,0.5335,0.0151,1.29,12.93,0.0188,30.96,154.6422,0.003625,0.016455,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5335,0.0151,1.3,12.98,0.0188,-22.58,195.568,-0.001442,0.019098,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5335,0.0151,1.3,12.95,0.0188,30.96,154.6422,0.003625,0.016455,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5335,0.0151,1.29,12.93,0.0188,-30.96,154.6422,-0.003625,0.016455,,,
Decision Tree Testing Consistency Open Close 3.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5335,0.0151,1.3,12.98,0.0188,30.96,154.6422,0.003625,0.016455,,,weird data from here to recent shrtcomment
Decision Tree Testing Consistency Open Close 3.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5335,0.0151,1.3,13.0,0.0188,22.58,195.568,0.001442,0.019098,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5335,0.0151,1.29,12.94,0.0188,30.96,154.6422,0.003625,0.016455,,,"GOOD ASS OLD RESULTS, the next row is Close to Close for IXIC"
Decision Tree Testing Consistency Open Close 3.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5545,0.0354,1.4,13.98,0.0188,1,0,0.000178,8.00E-05,,,
Decision Tree Testing Consistency Open Close 3.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5545,0.0354,1.4,13.98,0.0188,13.29,107.2489,0.001896,0.010114,,,Close to Close
Decision Tree Testing Consistency Open Close 3.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5545,0.0354,1.4,14.01,0.0188,13.29,107.2489,0.001896,0.010114,,,
Decision Tree Testing Consistency Open Close 3.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5545,0.0354,1.4,13.98,0.0188,13.29,107.2489,0.001896,0.010114,,,
Decision Tree Testing Consistency Open Close 3.ipynb,800,1950-01-01,0.6,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5545,0.0354,1.4,13.98,0.0188,13.29,107.2489,0.001896,0.010114,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.58,,220,5,all - og,,10,,OC,3000,250,^IXIC,0.5248,0.0115,2.79,27.91,0.0612,4.95,113.8692,0.000769,0.010994,0.000327,0.003879,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.58,,150,5,all - og,,10,,OC,2500,250,^IXIC,0.5151,0.0092,3.17,31.7,0.0641,0.43,114.4349,0.000564,0.011321,0.000201,0.003918,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.58,,150,sqrt,all - og,,10,,OC,3000,220,^IXIC,0.5527,0.0066,2.21,22.1,0.1064,10.55,148.7721,0.001017,0.013011,3.10E-05,0.005678,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.58,,150,5,all - og,,10,,OC,3000,220,IBM,0.5205,0.0083,3.05,30.47,0.0858,0.12,1.7463,0.00061,0.01403,0.000286?,0.016306?,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.58,,150,5,all - og,,10,,OC,3000,220,IBM,0.5204,0.006,3.02,30.18,0.085,0.09,1.3102,0.000494,0.010334,8.10E-05,0.012979,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.58,,150,5,all - og,,10,,OC,3000,220,QQQ,0.5164,0.0092,1.89,18.93,0.118,0.21,3.5034,0.001103,0.014037,0.000661,0.018346,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4378,0.0202,1.89,18.93,0.0535,0.3,3.7924,0.001507,0.014993,0.001808,0.018962,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,PSQ,0.4299,0.0066,0.4,4.0,0.1618,-0.04,0.3434,-0.000782,0.007188,-0.00138,0.008278,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,IYW,0.5397,0.0051,1.68,16.76,0.2089,0.06,1.0285,0.00107,0.014056,0.00061,0.018288,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.5279,0.0128,1.67,16.72,0.0921,0.11,1.1273,0.001723,0.015077,0.000976,0.019362,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.528,0.0117,1.68,16.76,0.0918,0.11,1.1278,0.001692,0.015077,0.00095,0.019376,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.58,,150,5,all - og,,10,,OC,3000,220,QQQ,0.5151,0.0063,1.9,19.03,0.1173,0.21,3.5026,0.001095,0.014055,0.000656,0.018365,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.5276,0.0106,1.68,16.82,0.0917,0.11,1.1265,0.001687,0.01509,0.000919,0.019346,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4464,0.0123,1.89,18.86,0.0638,0.25,3.6963,0.001117,0.015355,0.001435,0.019581,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.526,0.0107,1.69,16.86,0.0915,0.11,1.1246,0.001715,0.015064,0.000992,0.019362,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4395,0.0167,1.93,19.3,0.0533,0.25,3.778,0.001341,0.014983,0.001568,0.018907,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,ONEQ,0.48,0.0406,0.77,7.75,0.016,-0.11,0.5722,-0.002165,0.012718,-0.004376,0.017947,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,1,,OC,3000,220,IYW,0.5253,0.0,1.64,1.64,0.0938,0.1,1.1288,0.001524,0.015013,0.000846,0.019064,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4435,0.0,1.89,1.89,0.0476,0.29,3.6681,0.001688,0.014844,0.00186,0.018601,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,IYW,0.5288,0.0035,1.66,3.31,0.0945,0.11,1.1141,0.001589,0.015006,0.001001,0.019264,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,2,,OC,3000,220,QQQ,0.4322,0.0037,1.94,3.87,0.0503,0.08,3.5935,8.50E-05,0.014859,0.000335,0.012878,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,2,,OC,3000,220,QQQ,0.4578,0.0265,1.93,3.86,0.0646,0.14,3.868,0.000665,0.015982,0.000758,0.020334,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.5447,0.0139,0.97,9.74,0.0621,1.22,6.0953,0.003681,0.018034,0.002482,0.02451,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,IYW,0.5268,0.0011,1.68,3.36,0.0926,0.12,1.1216,0.001798,0.015066,0.001111,0.019359,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,2,,OC,3000,220,QQQ,0.4329,0.0067,1.91,3.82,0.0493,0.26,3.7042,0.001377,0.015049,0.001661,0.019283,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,VGT,0.5591,0.0103,0.97,1.95,0.065,1.31,5.9934,0.003945,0.017697,0.002285,0.023882,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,SOXX,0.5248,0.0112,1.52,15.23,0.0396,-0.07,2.0423,-0.000502,0.018242,-0.001636,0.023048,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,DIA,0.5628,0.006,2.79,27.88,0.0608,0.14,3.2555,0.00035,0.013399,-0.00121,0.020868,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,XLY,0.5548,0.0119,2.1,20.96,0.0845,0.04,2.6115,0.000331,0.017553,0.000134,0.022356,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,XLP,0.5457,0.0061,2.05,20.5,0.2689,0.02,0.4566,0.000283,0.008034,-0.00019,0.012878,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,XLB,0.5292,0.0379,2.23,22.26,0.0279,0,0.7649,-9.80E-05,0.009599,-0.00047,0.009725,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,DIA,0.8562,0.0009,1.56,15.56,0.3774,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,DIA,0.8561,0.0008,1.56,15.64,0.3776,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,,3000,220,XLF,0.5488,0.0108,1.95,19.49,0.0696,0,0.3054,-8.40E-05,0.013112,-0.000161,0.016708,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,OC,,3000,220,XLF,0.5337,0.0138,1.99,19.93,0.0638,0,0.2856,-4.40E-05,0.01292,-0.000546,0.015823,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,XLF,0.4501,0.0406,1.14,11.36,0.0129,-0.04,0.2429,-0.001064,0.009033,-0.000674,0.014537,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4546,0.0186,1.24,12.38,0.0603,0.11,5.3056,0.000402,0.016208,0.001454,0.018606,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,IYW,0.5255,0.0027,1.65,3.29,0.0928,0.11,1.1194,0.001656,0.015078,0.001056,0.019366,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,2,,OC,3000,220,QQQ,0.4164,0.011,1.91,3.81,0.0486,0.38,3.6248,0.001891,0.014448,0.002588,0.018368,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,VGT,0.5625,0.0069,0.97,1.94,0.0645,1.29,6.0083,0.003908,0.017745,0.002211,0.023938,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,2,,,3000,220,QQQ,0.4766,0.0134,1.26,2.52,0.0587,0.3,5.2672,0.000984,0.016202,0.001944,0.018468,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,2,,,3000,220,QQQ,0.4481,0.0048,1.22,2.44,0.0611,0.11,5.2712,0.000386,0.016088,0.001452,0.01855,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.5285,0.0114,1.83,18.34,0.0917,0.11,1.1268,0.001689,0.015084,0.000921,0.019382,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4597,0.0154,1.88,18.85,0.0635,0.19,3.7761,0.000883,0.015335,0.001063,0.019526,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.5459,0.0136,0.96,9.63,0.0622,1.23,6.0909,0.003703,0.018021,0.002422,0.024512,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4721,0.0193,1.25,12.54,0.0655,0.09,5.3242,0.000297,0.016213,0.000921,0.018294,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,VFH,0.4652,0.1056,0.26,2.62,0.0109,-0.02,0.5194,-0.000245,0.006335,0.001255,0.017031,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.58,/OC,150,5,all - og,,10,,,3000,220,VFH,0.5016,0.0356,0.25,2.51,0.0495,-0.12,0.5537,-0.001519,0.00683,-0.000904,0.011091,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.58,/OC,150,5,all - og,,10,,,3000,220,XLF,0.5228,0.0237,1.14,11.43,0.0338,-0.04,0.2812,-0.001088,0.0099,-0.001721,0.01437,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.58,/OC,150,5,all - og,,10,,,3000,220,IXG,0.4813,0.0072,0.76,7.65,0.2207,0.03,0.4689,0.000505,0.007118,0.0006,0.010548,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.625,/OC,150,5,all - og,,10,,,3000,220,IXG,0.5194,0.0084,0.78,7.83,0.1157,0.02,0.4369,0.000328,0.006835,-3.40E-05,0.010196,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,IYG,0.5649,0.0385,1.05,10.5,0.0256,-0.03,0.4876,-0.000621,0.008911,-0.003577,0.016911,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5242,0.0359,0.41,4.12,0.0485,0.04,0.2921,0.001102,0.008213,0.00064,0.011233,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,IYW,0.532,0.0014,1.68,3.35,0.0925,0.11,1.1231,0.001717,0.015088,0.000966,0.019356,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,2,,OC,3000,220,QQQ,0.4324,0.0062,1.91,3.81,0.0488,0.28,3.7421,0.001389,0.015098,0.00162,0.019182,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,VGT,0.5591,0.0103,0.98,1.96,0.0649,1.31,5.9934,0.003945,0.017697,0.002285,0.023882,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,2,,,3000,220,QQQ,0.467,0.0087,1.26,2.52,0.0599,0.21,5.3089,0.000737,0.016316,0.001701,0.018589,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,2,,,3000,220,EEM,0.4758,0.0242,0.41,0.83,0.0498,0.01,0.3227,0.000349,0.008954,0.000212,0.012881,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.5246,0.0122,1.66,16.58,0.093,0.11,1.1205,0.001677,0.01505,0.000959,0.019412,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4396,0.0211,1.9,19.04,0.0535,0.26,3.796,0.001384,0.015026,0.001639,0.01909,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.5452,0.014,0.96,9.62,0.0623,1.23,6.0872,0.0037,0.01801,0.002466,0.024491,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4559,0.0202,1.25,12.52,0.0601,-0.05,4.9309,0.000115,0.015045,0.001131,0.018067,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.4905,0.0287,0.41,4.14,0.0476,-0.05,0.3544,-0.00133,0.009905,-0.001054,0.013172,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,IXG,0.49,0.0045,0.77,7.65,0.1785,0.02,0.4754,0.000431,0.007313,0.000301,0.010315,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.625,/OC,150,5,all - og,,10,,,3000,220,IXG,0.5399,0.0141,0.78,7.8,0.0989,0.01,0.4563,0.000278,0.007141,-0.000193,0.009874,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.625,/OC,150,5,all - og,,10,,,3000,220,IWM,0.622,0.0551,1.24,12.39,0.006,0.82,2.5589,0.004717,0.014856,-0.009103,0.03127,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,IWM,0.3569,0.0233,1.24,12.4,0.0131,0.38,2.1553,0.002346,0.011979,-0.000848,0.025317,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.58,/OC,150,5,all - og,,10,,,3000,220,IWM,0.3823,0.0324,1.24,12.41,0.0292,0.17,2.2202,0.001087,0.011633,0.001079,0.021845,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,IWM,0.3554,0.0259,1.24,12.41,0.0129,0.41,2.1501,0.0025,0.011973,-0.000713,0.025525,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,VTI,0.9161,0.0481,0.74,7.44,0.0103,0.09,1.9727,0.000544,0.010292,-0.015851,0.014556,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,,3000,220,VTI,0.9416,0.0521,0.74,7.42,0.0102,0.02,1.9695,0.00022,0.010312,-0.016673,0.014204,
"Decision Tree Testing Consistency Open Close 3 past tech, finance.ipynb",1600,1950-01-01,0.6,,150,5,all - og,,10,,,3000,220,XLF,0.5376,0.0158,1.16,11.61,0.0913,-0.02,0.2851,-0.000631,0.009981,-0.001277,0.01569,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,DIA,0.7816,0.0016,1.67,16.74,0.3816,,,,,,,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.7452,0.0014,1.46,14.56,0.3541,-0.04,2.785,-0.000131,0.010315,-4.10E-05,0.005326,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.5373,0.0196,1.56,15.57,0.0312,-0.26,1.3151,-0.001329,0.009895,-0.001228,0.013589,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.4562,0.0086,1.43,14.25,0.088,0,1.0412,0.000609,0.0111,0.001339,0.015386,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,IYW,0.527,0.0009,1.63,3.25,0.0919,0.12,1.1226,0.0018,0.015077,0.001126,0.019355,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,2,,OC,3000,220,QQQ,0.4242,0.0142,1.9,3.8,0.0475,0.42,3.7094,0.001907,0.01534,0.00224,0.019308,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,VGT,0.5563,0.0131,0.97,1.94,0.0643,1.33,6.008,0.003997,0.017739,0.002421,0.023893,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,2,,,3000,220,QQQ,0.4421,0.0107,1.26,2.52,0.0626,-0.46,5.2233,-0.00134,0.016209,-7.10E-05,0.020058,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,2,,,3000,220,EEM,0.5278,0.0278,0.41,0.83,0.0466,0,0.2689,-0.000157,0.007577,-0.001043,0.011612,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,IYW,0.457,0.007,1.44,2.88,0.0931,0.01,1.0187,0.000711,0.010973,0.001375,0.015197,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.5252,0.0112,1.76,17.57,0.0915,0.11,1.1268,0.001684,0.01509,0.000977,0.019411,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.43,0.0196,2,20.01,0.0525,0.35,3.6783,0.001672,0.014837,0.002076,0.018639,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.544,0.0152,1,10.03,0.0619,1.22,6.0911,0.003685,0.018022,0.002497,0.024497,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4555,0.0233,1.31,13.07,0.0602,-0.44,5.2835,-0.001226,0.016448,-0.000234,0.020266,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5256,0.0371,0.43,4.32,0.0487,0.01,0.2815,0.000195,0.00789,-0.000337,0.011537,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.4563,0.0091,1.52,15.18,0.0872,0,1.0428,0.000564,0.011121,0.001314,0.015424,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.6851,0.055,0.75,7.48,0.0193,-0.55,4.7867,-0.002079,0.012877,-0.00256,0.012121,
